13395bcfa626e0582c7b8b2d323d8dac	LineA,LineC,LineD
47df15bb27334e54d2ae4b31646c927c	LineB
1ca4556845e045b8385aaceca21abeef	LineA,LineC,LineD
4e02d6cefc1d396177376f3beb273480	LineB
5a5915169951eac3d3e2969c8b6bf0c3	LineA,LineC,LineD
031c76a871e9bbe460190f178370fa23	LineB
72b89dde4c9c76cf311fc9b14a2bf936	LineA,LineC,LineD
dbe01516ece2a806143545e021ddf42c	LineB
83077d527afdbfa1c5d6695b8f1b4689	LineA,LineC,LineD
64b2f14f52f32071d9f618fd0fe53b54	LineB
0a2f0679e6b73b35e7cad2af7a7a6152	LineA,LineC,LineD
4bba2a1705148e191a5d12b9c920b469	LineB
e013046423e7ac4ac6d9c53686d60122	LineA,LineD
626e0611fe4cf77c78b941f9d0c62985	LineB
360e7b53a488fe2e4de803aa0ccbe913	LineC
f2feb31e807f1cd84f1d59c715e1a4b5	LineA,LineD
5a572d57b6fc775f47d456df80726cb6	LineB
d732a2cdfb34c65c0e288e2f9ee63665	LineA,LineD
a3115624e6b7668c71eafe3a688b3037	LineB
6877fdb9a8a0582bdea0a19c4b56a36a	LineA,LineD
d50797b22582b90d75cf0fa1ef72de66	LineB
a0e3d4337332cf5a2b1d9473e404b233	LineA,LineD
4c1480ec45e4bf208dd7ca010062d8ed	LineB
a5bd0e4baa29851cfe5c3bf0c8c42f00	LineA,LineD
1a6d11acd9ac66e53a838a1a8a0cdaef	LineB
a2cf7ebb0a64991d0d0a387c4bffbeb4	LineA,LineD
6b15a946ab9a1c71731e0b50b0cd22f3	LineB
84382e5cb6c4b8c6d3ed93f10a0bd221	LineC
616d5cb3bfbbd62ba7f214cab684d53e	LineA,LineC,LineD
7780edb13821356646afeec21873ad23	LineB
3d29ba1e12423b4f8021e180d096348a	LineA,LineC,LineD
42f0ac8e168439835901acad501372ce	LineB
17c67aa8f5c17d08194cc38d73b735dc	LineA,LineC,LineD
aa9af40212e586dda0034850fa85f4a0	LineB
90a91f97dd6d9c1075f5aef8314ff212	LineA,LineC,LineD
234fea942b9a2fb0abaa49dec7d4792c	LineB
7da734ae29b40c5d5cff7d1ed61558ea	LineA,LineC,LineD
fd23f88ae2384d993cea11921ac29ccb	LineB
31a88daa14afd65584c76c81edfd9d2c	LineA,LineC,LineD
838966f1af8486b7b916d6bed7540e31	LineB
50105b99137507a639b088ac303aaf02	LineA,LineC,LineD
cb34ced6ad00c6777e33cffa44456100	LineB
55c1191fe460dcaf96863fbb8554f186	LineA,LineC,LineD
acff8700a1876c50b92513dbdfc5c057	LineB
560922844ff67bc212dce7d33cbb99fa	LineA,LineC,LineD
f3f70b056f34d62257838132072e7974	LineB
f2af49522e67cca8d61c88e17de47d1d	LineA,LineC,LineD
0042d630afd2f5e7c781e422f547a8ec	LineB
81b54f30867d485e635d8ac4aa37ee78	LineA,LineC,LineD
faaef79a654aef69bb728a58f53c7a99	LineB
d615d47e6542ead6a1974734bb11e97e	LineA,LineC,LineD
7783cea3235e7568384dd15e8f3ca65b	LineB
9fc6ca4c8dc25d9a0f56d0c16a814d85	LineA,LineD
ac91faf2a686ee3991ed066473a9099d	LineB
a9593eabf0ddf162a54c9f614ea0d13a	LineC
3efc16790e55a2a8334c939d0795dfde	LineA,LineD
6727268d7ef78af2591fe7be98470895	LineB
7a8a1c5142f12db2589d75482a32fdb9	LineA,LineD
aa7136f6bd969718b38655711f03d163	LineB
329bc59428dcfba4682417c1884e864d	LineA,LineD
ad8fc085d5d4a86f36d306374401b03e	LineB
e467b993a6b20805b11f985723473cdd	LineA,LineD
b99580f4e862a09523a0d4b0ea5a50a2	LineB
3aefeef3f2498b5c8c66bf62fc65c919	LineA,LineD
00b0b2c27bf453c5119a45c8ddf14b57	LineB
f3b64252a1bf0275eb4d2c51f6643d46	LineA,LineD
dab9572d62ae74606eca3bf9917a3471	LineB
0206da23e07a5cd6111b8bb6f5bd8dac	LineC
95d7009153728bd9579becb4922b8cb9	LineA,LineC,LineD
e07db8dae0ea793f75afafed7092a1d4	LineB
349ed5ff69848afaf811bd625c38012e	LineA,LineC,LineD
10a5bdfbefb8d0e9e0a8d5b51db387cb	LineB
c73c0de6d06a2c64df20902f8bca7de5	LineA,LineC,LineD
abc078838447393edd820f13b4dee9c5	LineB
23012276a8b49b413fa5b16e9f253984	LineA,LineD
38dd3390f153879a1e0eb88d72f341a8	LineB
3147d2a4c299f6eaa180c1cf6a2c27f3	LineC
fe32579c5ee391fda4b5fb33df1f795d	LineA,LineD
f77a98b06f89631b0c37fb185e855598	LineB
27b0e76bd066b2f93ce38d4ba437760e	LineA,LineD
1ff3e7545d672ce7922aa26216455e0e	LineB
